Instrument_ID,Actuator,Lin0 Error,Bklsh,Zero Offet,C0,R0,K,B,CloseDelta,Motor #,Neg Backlash,Zero Offset,1_Close_Error Analysis 4750,2_Close_Error Analysis 4500,3_Close_Error Analysis 4250,4_Close_Error Analysis 4000,5_Close_Error Analysis 3750,6_Close_Error Analysis 3500,7_Close_Error Analysis 3250,8_Close_Error Analysis 3000,9_Close_Error Analysis 2750,10_Close_Error Analysis 2500,11_Close_Error Analysis 2250,12_Close_Error Analysis 2000,13_Close_Error Analysis 1750,14_Close_Error Analysis 1500,15_Close_Error Analysis 1250,16_Close_Error Analysis 1000,17_Close_Error Analysis 750,18_Close_Error Analysis 500,19_Close_Error Analysis 400,20_Close_Error Analysis 300,21_Close_Error Analysis 200,22_Close_Error Analysis 100,23_CloseError Analysis 0,24_Close_Error Analysis -100,25_Close_Error Analysis -200,26_Close_Error Analysis -300,27_Close_Error Analysis -400,28_Close_Error Analysis -500,29_Open_Error Analysis -400,30_Open_Error Analysis -300,31_Open_Error Analysis -200,32_Open_Error Analysis -100,33_Open_Error Analysis 0,34_Open_Error Analysis 100,35_Open_Error Analysis 200,36_Open_Error Analysis 300,37_Open_Error Analysis 400,38_Open_Error Analysis 500,39_Open_Error Analysis 750,40_Open_Error Analysis 1000,41_Open_Error Analysis 1250,42_Open_Error Analysis 1500,43_Open_Error Analysis 1750,44_Open_Error Analysis 2000,45_Open_Error Analysis 2250,46_Open_Error Analysis 2500,47_Open_Error Analysis 2750,48_Open_Error Analysis 3000,49_Open_Error Analysis 3250,50_Open_Error Analysis 3500,51_Open_Error Analysis 3750,52_Open_Error Analysis 4000,53_Open_Error Analysis 4250,54_Open_Error Analysis 4500,55_Open_Error Analysis 4750,56_Open_Error Analysis 5000
20328,P2,Pass,Pass,Pass,30902,19373,15905,3253,32,5,52.95238095,-15.5006435,-16.98412698,-3.80952381,0.793650794,0.634920635,1.111111111,3.492063492,7.142857143,6.666666667,3.650793651,3.174603175,5.238095238,11.74603175,8.095238095,5.714285714,6.507936508,8.571428571,17.3015873,9.523809524,7.301587302,4.761904762,3.174603175,2.222222222,34.92063492,105.0793651,196.1904762,292.3809524,388.8888889,484.4444444,384.7619048,284.4444444,184.7619048,89.20634921,16.19047619,-20.95238095,-23.17460317,-26.98412698,-32.38095238,-40.95238095,-52.22222222,-47.61904762,-29.36507937,-26.03174603,-43.33333333,-56.82539683,-49.36507937,-33.65079365,-32.53968254,-45.71428571,-57.93650794,-44.44444444,-29.68253968,-32.06349206,-44.6031746,-56.82539683,-56.03174603,-58.0952381
20328,C3,Pass,Pass,Pass,31513,26151,8682,3744,77,6,16.63492063,-11.11111111,-7.777777778,6.031746032,5.873015873,8.253968254,7.142857143,13.96825397,12.85714286,8.888888889,6.825396825,7.936507937,14.76190476,14.6031746,12.22222222,7.301587302,8.73015873,16.19047619,17.93650794,13.01587302,11.74603175,11.42857143,11.11111111,16.50793651,40.63492063,80.63492063,163.8095238,257.4603175,351.7460317,446.3492063,350.4761905,254.6031746,159.047619,72.06349206,29.84126984,2.222222222,0,7.619047619,8.253968254,7.301587302,-1.111111111,-7.301587302,6.825396825,14.92063492,10.95238095,-1.904761905,-6.825396825,6.349206349,9.682539683,1.904761905,-14.44444444,-11.42857143,-4.285714286,-4.761904762,-17.3015873,-34.6031746,-42.6984127,-52.38095238
20328,P3,Pass,Pass,Pass,32077,21291,13942,4527,-14,7,44.12698413,38.71503082,-8.095238095,-3.174603175,1.428571429,0.952380952,3.968253968,7.619047619,4.285714286,5.079365079,4.920634921,11.11111111,10.63492063,8.888888889,9.047619048,8.888888889,14.44444444,15.55555556,10,2.53968254,0,-1.587301587,-2.53968254,0.952380952,72.38095238,152.6984127,245.3968254,340.3174603,435.2380952,530.4761905,430.7936508,331.1111111,233.6507937,137.4603175,56.50793651,-16.19047619,-23.17460317,-25.07936508,-29.20634921,-34.28571429,-34.76190476,-33.96825397,-21.11111111,-17.46031746,-26.82539683,-34.28571429,-36.03174603,-24.12698413,-24.6031746,-31.74603175,-38.88888889,-38.41269841,-27.14285714,-29.20634921,-35.71428571,-46.66666667,-49.04761905,-50.47619048
20328,C4,Pass,Pass,Pass,31289,20405,16591,3165,142,8,53.77777778,-42.01948925,-18.88888889,-6.031746032,-3.333333333,3.174603175,5.238095238,6.984126984,3.333333333,3.174603175,7.777777778,10.79365079,10.95238095,7.301587302,6.825396825,10.79365079,14.12698413,16.82539683,12.85714286,6.349206349,6.984126984,8.253968254,7.936507937,12.06349206,33.33333333,61.9047619,126.3492063,215.8730159,308.2539683,401.2698413,307.3015873,212.6984127,120.6349206,56.82539683,30.79365079,0.634920635,-36.50793651,-34.28571429,-32.38095238,-31.42857143,-29.68253968,-30.15873016,-30.63492063,-28.88888889,-30.31746032,-35.55555556,-36.66666667,-33.01587302,-33.17460317,-35.23809524,-37.93650794,-36.82539683,-38.57142857,-38.41269841,-40.79365079,-51.74603175,-63.33333333,-79.68253968
20328,P4,Pass,Pass,Pass,31229,21539,14047,3269,70,9,28.88888889,-16.93459417,-26.82539683,-10.15873016,0.158730159,6.349206349,5.238095238,5.714285714,1.428571429,3.174603175,6.19047619,6.031746032,6.507936508,5.396825397,7.142857143,10.15873016,7.46031746,9.841269841,8.095238095,11.11111111,13.96825397,12.38095238,12.06349206,12.38095238,36.19047619,78.41269841,171.7460317,264.1269841,358.0952381,451.7460317,354.6031746,260.952381,165.0793651,73.01587302,20,-9.523809524,-10.47619048,-10.15873016,-11.42857143,-12.38095238,-11.58730159,-11.11111111,-12.85714286,-11.74603175,-15.3968254,-15.87301587,-15.07936508,-13.33333333,-13.49206349,-16.50793651,-18.88888889,-14.92063492,-12.85714286,-13.96825397,-19.20634921,-29.84126984,-44.92063492,-69.84126984
20328,C5,Pass,Pass,Pass,32264,21672,14547,4710,38,10,55.87301587,-13.77973097,-12.22222222,-2.53968254,0.793650794,0.317460317,-0.476190476,3.80952381,6.507936508,3.492063492,2.698412698,3.80952381,6.19047619,11.74603175,7.777777778,7.301587302,8.412698413,14.28571429,14.76190476,6.349206349,3.80952381,3.492063492,2.857142857,8.571428571,36.19047619,90.15873016,180.6349206,274.2857143,368.5714286,463.8095238,364.1269841,266.031746,168.5714286,74.92063492,15.87301587,-9.206349206,-33.01587302,-32.38095238,-33.33333333,-33.01587302,-36.34920635,-36.19047619,-31.58730159,-26.66666667,-31.58730159,-40.31746032,-41.74603175,-36.50793651,-32.85714286,-37.46031746,-44.28571429,-42.85714286,-38.25396825,-35.55555556,-42.38095238,-53.33333333,-59.84126984,-66.98412698
20328,P5,Pass,Pass,Pass,32106,21049,13411,4628,3,11,16.50793651,26.66666667,-28.41269841,-11.42857143,3.333333333,8.253968254,6.19047619,6.031746032,2.380952381,4.444444444,5.555555556,5.396825397,3.968253968,5.079365079,5.873015873,6.349206349,6.507936508,6.984126984,7.46031746,6.031746032,6.349206349,4.126984127,2.53968254,3.174603175,54.28571429,119.6825397,211.7460317,306.031746,400.6349206,495.8730159,396.5079365,296.5079365,199.6825397,102.5396825,29.20634921,-14.92063492,0.952380952,0.952380952,-1.26984127,-3.174603175,1.428571429,7.936507937,6.825396825,0,-4.603174603,-2.857142857,3.968253968,-1.52E-13,-4.920634921,-9.206349206,-7.46031746,0.952380952,-1.428571429,-5.714285714,-10.95238095,-19.68253968,-33.80952381,-63.80952381
20328,C6,Pass,Pass,Pass,31855,23166,12184,4241,14,12,52.82539683,17.73879142,-25.23809524,-11.74603175,-2.380952381,1.26984127,0.476190476,-1.904761905,0.476190476,4.444444444,3.015873016,2.222222222,2.063492063,6.349206349,7.142857143,1.587301587,3.015873016,5.714285714,7.777777778,1.904761905,0,-3.80952381,-7.301587302,7.619047619,40.95238095,110.4761905,203.4920635,297.7777778,393.015873,488.8888889,392.6984127,294.9206349,198.7301587,105.0793651,33.96825397,-6.984126984,-34.6031746,-30.47619048,-32.6984127,-34.6031746,-34.44444444,-29.20634921,-27.77777778,-23.17460317,-30.95238095,-37.77777778,-30.63492063,-25.71428571,-25.55555556,-36.19047619,-40.15873016,-29.84126984,-27.46031746,-29.20634921,-39.20634921,-47.61904762,-50.95238095,-66.03174603
20328,P6,Pass,Pass,Pass,32031,24483,9521,4581,26,13,43.42857143,-3.47459558,-8.73015873,0.952380952,3.333333333,4.444444444,-0.476190476,5.396825397,7.777777778,6.031746032,4.920634921,3.174603175,8.095238095,10.47619048,5.873015873,4.126984127,3.650793651,9.841269841,11.58730159,6.984126984,6.031746032,5.396825397,4.444444444,4.126984127,37.14285714,107.3015873,201.2698413,295.2380952,389.8412698,484.1269841,384.7619048,286.3492063,189.5238095,94.92063492,28.57142857,-17.77777778,-15.87301587,-9.841269841,-10.15873016,-15.23809524,-26.50793651,-25.3968254,-16.98412698,-10.47619048,-17.3015873,-28.88888889,-27.46031746,-18.41269841,-15.71428571,-22.22222222,-31.9047619,-28.25396825,-21.74603175,-17.77777778,-27.77777778,-39.36507937,-39.84126984,-46.34920635
20328,C7,Pass,Pass,Pass,32582,23271,13413,5117,110,14,60.76190476,-60.44794795,-27.46031746,-7.301587302,1.428571429,5.079365079,11.9047619,12.38095238,7.46031746,7.619047619,8.73015873,13.65079365,14.76190476,10.79365079,7.142857143,9.523809524,15.71428571,19.36507937,13.80952381,5.079365079,3.80952381,2.857142857,3.80952381,7.301587302,30.15873016,64.44444444,139.047619,231.1111111,323.4920635,416.1904762,321.9047619,227.9365079,132.6984127,54.92063492,14.92063492,-22.22222222,-35.55555556,-36.19047619,-34.6031746,-35.23809524,-39.84126984,-29.52380952,-30,-27.93650794,-34.76190476,-42.22222222,-33.49206349,-30.79365079,-29.68253968,-35.23809524,-43.96825397,-33.33333333,-30.63492063,-32.06349206,-40.47619048,-53.96825397,-69.68253968,-97.14285714
20328,P7,Pass,Pass,Pass,31451,19250,18159,3747,42,15,57.52380952,18.82256751,-24.6031746,-10.47619048,1.428571429,2.53968254,1.428571429,0.317460317,2.063492063,6.031746032,4.285714286,1.904761905,1.428571429,4.126984127,9.365079365,7.619047619,6.19047619,6.031746032,10.31746032,18.0952381,20,19.04761905,20,20.95238095,61.9047619,124.1269841,215.5555556,311.4285714,408.2539683,504.1269841,406.031746,310.1587302,213.3333333,113.968254,47.93650794,-5.714285714,-25.07936508,-29.52380952,-29.84126984,-30.15873016,-30.63492063,-27.93650794,-31.26984127,-39.68253968,-36.03174603,-31.11111111,-30.31746032,-30.79365079,-37.93650794,-35.23809524,-34.76190476,-32.06349206,-31.58730159,-38.73015873,-37.3015873,-40,-51.26984127,-73.33333333
20328,C8,Pass,Pass,Pass,31763,18487,20627,3664,108,16,69.07936508,-33.1673779,-26.19047619,-15.87301587,0.476190476,5.396825397,2.698412698,2.222222222,-1.428571429,3.80952381,9.365079365,7.619047619,6.19047619,0.317460317,5.238095238,13.01587302,10.63492063,7.301587302,6.507936508,7.619047619,9.841269841,11.11111111,11.11111111,8.888888889,30.15873016,68.25396825,147.9365079,242.2222222,338.4126984,433.3333333,338.0952381,240.952381,140.952381,57.14285714,15.55555556,-29.52380952,-46.66666667,-44.44444444,-43.80952381,-43.49206349,-44.28571429,-46.34920635,-47.77777778,-44.76190476,-45.23809524,-47.93650794,-50,-46.66666667,-45.55555556,-46.66666667,-50.31746032,-52.6984127,-52.53968254,-48.25396825,-52.22222222,-63.17460317,-78.25396825,-98.73015873
20328,P8,Pass,Pass,Pass,31646,20821,15122,4060,24,17,82.34920635,35.70512821,-15.3968254,-4.444444444,-2.063492063,-1.587301587,0.476190476,2.222222222,3.015873016,1.26984127,2.063492063,6.031746032,6.825396825,8.253968254,4.920634921,5.079365079,7.46031746,10.79365079,10,9.206349206,8.571428571,10.47619048,12.38095238,17.77777778,53.01587302,117.7777778,208.8888889,302.5396825,397.4603175,492.3809524,392.6984127,292.6984127,192.3809524,98.73015873,36.19047619,-31.74603175,-49.52380952,-52.6984127,-55.23809524,-56.19047619,-56.34920635,-59.04761905,-58.88888889,-56.50793651,-58.57142857,-60.31746032,-61.11111111,-58.41269841,-58.57142857,-60,-63.65079365,-63.17460317,-61.74603175,-62.53968254,-64.6031746,-70.79365079,-82.38095238,-94.6031746
20328,C9,Pass,Pass,Pass,32341,15252,24483,4966,84,18,7.873015873,-8.083548665,-14.76190476,-16.50793651,-9.682539683,-7.936507937,-7.777777778,-17.77777778,-10,-7.936507937,-10.63492063,-6.984126984,-20.47619048,-9.523809524,5.873015873,2.222222222,-1.111111111,-3.80952381,4.603174603,8.888888889,12.06349206,11.42857143,5.396825397,4.444444444,39.36507937,78.0952381,156.8253968,249.8412698,340.952381,433.3333333,338.7301587,246.031746,151.7460317,73.96825397,32.06349206,-1.904761905,-16.82539683,-13.96825397,-3.492063492,4.126984127,22.06349206,23.80952381,15.71428571,0.317460317,15.07936508,23.80952381,19.20634921,11.42857143,2.063492063,13.65079365,19.52380952,19.68253968,9.365079365,1.26984127,7.46031746,6.031746032,-5.555555556,-33.96825397
20328,P9,Pass,Pass,Pass,31877,23367,11026,4228,6,19,67.87301587,22.16475096,-10.95238095,-3.492063492,2.380952381,5.079365079,8.095238095,7.619047619,3.650793651,5.714285714,6.507936508,8.888888889,7.777777778,6.666666667,7.777777778,8.571428571,12.22222222,12.6984127,10,12.06349206,12.38095238,15.23809524,17.77777778,20.63492063,47.93650794,126.6666667,220,315.5555556,411.1111111,506.3492063,406.984127,307.9365079,211.1111111,114.9206349,35.55555556,-31.11111111,-30.15873016,-32.06349206,-36.50793651,-39.36507937,-43.01587302,-39.68253968,-38.25396825,-39.36507937,-45.23809524,-47.93650794,-44.6031746,-43.80952381,-42.38095238,-46.98412698,-48.41269841,-43.80952381,-43.65079365,-45.71428571,-49.36507937,-56.82539683,-61.11111111,-74.6031746
20328,C10,Pass,Pass,Pass,31828,20575,16891,4385,59,20,51.36507937,-14.88888889,-22.06349206,-11.74603175,0.793650794,5.714285714,-1.428571429,-3.174603175,-2.063492063,6.984126984,7.46031746,4.126984127,-3.015873016,-0.952380952,9.682539683,10.79365079,7.142857143,3.80952381,5.873015873,11.74603175,12.06349206,11.74603175,8.888888889,5.714285714,33.65079365,80,169.5238095,263.8095238,358.4126984,453.6507937,356.1904762,259.047619,163.1746032,75.23809524,21.9047619,-7.619047619,-30.15873016,-33.01587302,-35.87301587,-35.23809524,-26.50793651,-19.04761905,-23.01587302,-29.84126984,-33.49206349,-27.93650794,-26.19047619,-28.57142857,-34.12698413,-34.92063492,-32.22222222,-27.3015873,-30.63492063,-36.82539683,-38.88888889,-38.41269841,-49.04761905,-66.03174603
20328,P10,Pass,Pass,Pass,31407,22920,10803,3427,20,21,55.87301587,-9.038461538,-0.476190476,-2.857142857,-5.238095238,-2.53968254,3.650793651,2.857142857,1.746031746,4.126984127,11.9047619,12.6984127,8.73015873,3.492063492,3.650793651,11.74603175,10.95238095,9.206349206,6.507936508,7.936507937,10.79365079,15.23809524,18.41269841,19.04761905,33.65079365,111.4285714,206.6666667,302.8571429,399.047619,496.1904762,396.8253968,297.1428571,198.4126984,100.952381,26.34920635,-17.46031746,-22.53968254,-26.66666667,-30.15873016,-32.38095238,-30.31746032,-25.71428571,-29.68253968,-30.79365079,-33.49206349,-32.38095238,-28.41269841,-29.84126984,-32.85714286,-35.55555556,-35.07936508,-33.01587302,-38.25396825,-43.17460317,-43.96825397,-41.26984127,-40.15873016,-48.88888889
20346,C0,Pass,Pass,Pass,32057,17165,19368,4216,-17,1,105.0793651,8.093302362,-24.6031746,-12.38095238,-4.285714286,0.952380952,3.968253968,2.857142857,0.476190476,3.492063492,4.603174603,7.619047619,6.507936508,6.984126984,5.555555556,7.301587302,11.9047619,10.79365079,11.9047619,2.53968254,-0.317460317,-2.222222222,-2.857142857,5.714285714,43.17460317,125.7142857,219.6825397,313.6507937,409.8412698,505.7142857,406.3492063,306.984127,207.9365079,111.1111111,27.93650794,-14.6031746,-77.14285714,-87.61904762,-88.25396825,-86.98412698,-84.6031746,-85.3968254,-82.38095238,-74.6031746,-80.15873016,-87.3015873,-90.95238095,-86.34920635,-80.79365079,-84.12698413,-91.9047619,-92.06349206,-85.55555556,-83.49206349,-88.73015873,-102.5396825,-113.1746032,-123.8095238
20346,P0,Pass,Pass,Pass,31472,19873,14875,3570,16,2,28.31746032,-20.8541483,-17.61904762,-11.42857143,-5.873015873,-4.761904762,-6.19047619,-4.126984127,-3.333333333,-4.444444444,-8.095238095,-11.42857143,-6.825396825,-4.761904762,-6.825396825,0.952380952,-5.555555556,-4.761904762,-3.015873016,-0.952380952,-1.904761905,-3.80952381,-6.984126984,-1.587301587,14.6031746,90.15873016,186.031746,282.8571429,380.952381,478.4126984,378.0952381,279.3650794,180.6349206,82.22222222,-2.222222222,-33.33333333,-35.87301587,-28.88888889,-24.44444444,-22.53968254,-22.06349206,-30.47619048,-37.3015873,-30.47619048,-21.74603175,-24.44444444,-32.53968254,-38.41269841,-30.95238095,-24.76190476,-28.41269841,-35.87301587,-42.06349206,-33.33333333,-31.58730159,-41.9047619,-60.47619048,-77.46031746
20346,P1,Pass,Pass,Pass,31480,22033,9942,3775,11,3,48.63492063,23.46906566,-37.3015873,-41.9047619,-49.36507937,-47.93650794,-38.25396825,-21.58730159,-21.74603175,-37.77777778,-39.52380952,-32.38095238,-18.25396825,-13.65079365,-30.31746032,-23.80952381,-17.93650794,-6.349206349,-6.19047619,-10.47619048,-7.936507937,-5.396825397,-1.904761905,0,32.38095238,106.6666667,202.5396825,299.047619,396.1904762,493.3333333,393.015873,295.2380952,196.8253968,98.0952381,14.92063492,-38.41269841,-54.92063492,-56.19047619,-56.19047619,-58.41269841,-57.61904762,-57.77777778,-60.47619048,-60.31746032,-63.01587302,-61.9047619,-63.96825397,-64.76190476,-68.0952381,-69.84126984,-66.82539683,-68.88888889,-71.58730159,-74.28571429,-75.71428571,-78.41269841,-87.77777778,-103.1746032
20346,C2,Pass,Pass,Pass,32729,21365,12509,5452,29,4,146.6031746,-8.875661376,-17.61904762,-12.6984127,-11.58730159,-8.888888889,-10.63492063,-7.936507937,-7.46031746,-12.06349206,-7.46031746,-5.714285714,-3.650793651,0.634920635,-1.746031746,0.952380952,1.111111111,6.031746032,7.142857143,-2.53968254,-2.53968254,-0.634920635,-2.222222222,3.174603175,30.15873016,94.6031746,184.4444444,277.4603175,369.2063492,461.9047619,362.8571429,264.4444444,167.3015873,73.01587302,5.396825397,-20,-107.9365079,-138.7301587,-140,-139.047619,-133.1746032,-126.3492063,-128.7301587,-130.4761905,-133.1746032,-132.0634921,-135.0793651,-135.2380952,-137.3015873,-140.6349206,-138.5714286,-138.4126984,-138.8888889,-140.952381,-142.0634921,-144.1269841,-143.3333333,-153.015873
20346,P2,Pass,Pass,Pass,32416,20586,12733,5107,26,5,83.11111111,-3.193604563,-22.6984127,-5.396825397,6.825396825,7.301587302,5.873015873,6.984126984,2.063492063,8.253968254,4.285714286,-0.317460317,2.380952381,3.492063492,7.46031746,0.952380952,-2.380952381,2.222222222,4.603174603,6.984126984,2.222222222,-0.952380952,-2.857142857,-2.53968254,38.41269841,106.031746,199.6825397,295.8730159,393.3333333,490.4761905,388.5714286,292.3809524,197.4603175,105.3968254,37.14285714,-41.26984127,-101.9047619,-88.57142857,-84.12698413,-78.0952381,-65.87301587,-70.79365079,-81.74603175,-84.44444444,-80.47619048,-71.42857143,-77.3015873,-83.80952381,-89.04761905,-80.31746032,-76.03174603,-81.26984127,-90.63492063,-96.19047619,-89.04761905,-92.38095238,-112.2222222,-138.0952381
20346,C3,Pass,Pass,Pass,32290,16915,24136,5016,11,6,128.2539683,20.67738791,-20.79365079,-12.06349206,-6.19047619,-5.079365079,0.476190476,0.634920635,-2.063492063,-1.52E-13,-1.111111111,3.174603175,1.111111111,0.952380952,1.428571429,1.26984127,5.555555556,4.761904762,4.285714286,-3.80952381,-7.301587302,-11.42857143,-11.42857143,8.888888889,38.41269841,106.984127,198.0952381,291.1111111,384.7619048,479.3650794,380,283.4920635,187.9365079,93.96825397,21.58730159,-6.984126984,-36.19047619,-125.7142857,-125.7142857,-122.8571429,-114.7619048,-107.6190476,-110.3174603,-110.7936508,-110.6349206,-112.0634921,-111.9047619,-114.9206349,-115.3968254,-115.5555556,-117.9365079,-115.2380952,-116.031746,-118.7301587,-120.4761905,-124.4444444,-132.5396825,-146.3492063
20346,P3,Pass,Pass,Pass,31571,21168,12359,3944,29,7,113.968254,45.68300956,-14.12698413,-11.11111111,-10.63492063,-3.80952381,-2.380952381,-0.634920635,-5.555555556,-6.666666667,-2.063492063,-1.26984127,1.111111111,-3.174603175,-3.015873016,3.492063492,2.380952381,4.761904762,1.746031746,0,-0.317460317,2.857142857,4.444444444,10.79365079,53.01587302,127.6190476,219.047619,314.2857143,409.8412698,505.0793651,404.4444444,304.1269841,206.984127,111.4285714,42.53968254,-3.492063492,-103.8095238,-117.4603175,-113.3333333,-109.2063492,-96.66666667,-96.82539683,-109.3650794,-113.6507937,-105.8730159,-101.5873016,-99.84126984,-111.4285714,-117.6190476,-110.1587302,-106.1904762,-107.6190476,-119.5238095,-123.1746032,-119.8412698,-118.7301587,-127.7777778,-146.3492063
20346,C4,Pass,Pass,Pass,31865,19859,17952,4316,37,8,77.77777778,-9.890710383,-28.0952381,-12.6984127,-3.968253968,-4.761904762,-6.507936508,-2.53968254,0.158730159,2.222222222,-1.111111111,-1.587301587,-0.158730159,5.714285714,3.968253968,1.587301587,1.428571429,4.126984127,9.047619048,-3.492063492,-7.619047619,-11.42857143,-12.38095238,7.936507937,29.52380952,83.49206349,172.0634921,263.8095238,357.4603175,450.4761905,352.6984127,256.5079365,162.2222222,69.52380952,16.82539683,-8.888888889,-31.74603175,-78.41269841,-74.92063492,-68.88888889,-59.52380952,-58.73015873,-60.47619048,-59.04761905,-61.74603175,-63.80952381,-66.82539683,-67.61904762,-65.55555556,-67.93650794,-67.77777778,-69.84126984,-70.95238095,-71.11111111,-73.49206349,-80.31746032,-90.95238095,-106.3492063
20346,P4,Pass,Pass,Pass,31470,16170,21527,3882,59,9,60.44444444,-4.203802733,-17.61904762,-36.82539683,-30.63492063,-24.44444444,-18.57142857,-18.73015873,-15.07936508,-12.38095238,-8.73015873,-6.984126984,-10.31746032,-8.571428571,-2.698412698,-3.174603175,-2.698412698,-1.587301587,-1.428571429,2.857142857,1.587301587,1.587301587,2.222222222,4.444444444,32.38095238,91.11111111,184.4444444,278.7301587,373.968254,470.1587302,370.4761905,271.4285714,173.6507937,77.77777778,23.80952381,-5.714285714,-97.14285714,-82.85714286,-72.06349206,-63.17460317,-48.41269841,-42.53968254,-45.55555556,-50.47619048,-52.53968254,-49.84126984,-50.95238095,-53.01587302,-59.20634921,-58.41269841,-55.71428571,-53.65079365,-54.44444444,-61.58730159,-61.74603175,-65.71428571,-75.07936508,-98.0952381
20346,C5,Pass,Pass,Pass,32267,21629,12749,4874,79,10,146.2857143,-15.93130661,-26.50793651,-16.19047619,-5.555555556,-3.174603175,-3.968253968,-1.26984127,-1.111111111,0.634920635,2.380952381,1.587301587,2.698412698,2.222222222,5.238095238,5.714285714,4.603174603,6.349206349,7.142857143,-0.634920635,-3.174603175,-5.714285714,-9.206349206,4.126984127,24.12698413,79.36507937,163.1746032,254.2857143,346.984127,444.4444444,347.3015873,250.4761905,153.968254,62.53968254,3.492063492,-14.6031746,-38.73015873,-133.968254,-140.3174603,-138.4126984,-130,-121.2698413,-119.5238095,-121.2698413,-125.8730159,-126.3492063,-121.7460317,-121.5873016,-124.6031746,-127.3015873,-129.047619,-124.7619048,-123.968254,-127.9365079,-133.4920635,-138.7301587,-145.5555556,-160.6349206
